Subject,Type,Timepoint,Rating,BRat
5e40774a2ee93c2ae0ecad03,Other,Future,4,0.749885845
5e23646fd3ba5760bca7801c,Other,Future,5,0.999771689
5eeab761609f0d1df85d61bf,Other,Future,3,0.5
5e8b835818346405e2571585,Other,Future,3,0.5
5dd0c43acaee3e187643d32b,Other,Future,4,0.749885845
5cfbdcec8483c6001930c1b1,Other,Future,1,0.000228311
5db6ff8c7f9e6b000dd24a19,Other,Future,1,0.000228311
5e2093a7e10aa2000c631268,Other,Future,1,0.000228311
5c8676deddda2d00012ad386,Other,Future,2,0.250114155
5e876872ca754f08ceb52e9e,Other,Future,3,0.5
5d4702f04f947a0001181420,Other,Future,3,0.5
5d62935aacd67c0015b06e8d,Other,Future,3,0.5
5cfea2427b91e70001423ffb,Other,Future,3,0.5
5daab7a060ac5d0014235b89,Other,Future,3,0.5
5ea9024a58a5ae36f0416ed6,Other,Future,3,0.5
5ebc75d16a8f8f0c09ba480b,Other,Future,3,0.5
5e13d5a0398bb6a1517fab4c,Other,Future,4,0.749885845
5e921c1b451807056a5e85bb,Other,Future,3,0.5
5cf7bfff528ef50001e96f69,Other,Future,3,0.5
5e9b061b5eb4e3000a5ebc0b,Other,Future,3,0.5
56ec151f388e1d000a5924d0,Other,Future,2,0.250114155
5e0e32ee1d4607573dc85b1f,Other,Future,3,0.5
58474a9c89af6500017f4cd6,Other,Future,2,0.250114155
5ecacb83b7f79d242d455216,Other,Future,3,0.5
5e7f64a99b18e463f74b0c91,Other,Future,4,0.749885845
5e84cf62eabe5c081ea860c5,Other,Future,3,0.5
5ea523b2a7782138712c7e1b,Other,Future,2,0.250114155
5e602d66bc402a381b35f74a,Other,Future,2,0.250114155
5e1276f7e69d0a912635da16,Other,Future,3,0.5
5d9373b0e04970001ab482da,Other,Future,3,0.5
559ef308fdf99b2616ff2a4f,Other,Future,3,0.5
5ca272f5caf59c0001a942cb,Other,Future,4,0.749885845
5b25c819a7cee100011d9091,Other,Future,5,0.999771689
5e3cba059e9d0b0b3663c90c,Other,Future,2,0.250114155
5bd9fed6780d50000109c503,Other,Future,3,0.5
5c801cd6aaf2af0016478e6f,Other,Future,2,0.250114155
5e614c386ee9b3017b83e4bc,Other,Future,3,0.5
5eac2cc56665cc23af76e945,Other,Future,5,0.999771689
5e9b8957035d900898422c3c,Other,Future,3,0.5
5edbf245e31b590a6e572482,Other,Future,4,0.749885845
5eb0deb2bd00da19c156f390,Other,Future,3,0.5
5eaf33928c0ee3626f0036e5,Other,Future,1,0.000228311
5e700bdb6319c15ed8726932,Other,Future,5,0.999771689
5ec5ba3e981556631c1a78ba,Other,Future,4,0.749885845
5e3889c805856605d1838c21,Other,Future,5,0.999771689
5eefa601e2550709b46a3dff,Other,Future,2,0.250114155
5bcd295277740000016ab0a5,Other,Future,4,0.749885845
5b15de5cbd9c310001570400,Other,Future,2,0.250114155
55b237e6fdf99b19ea79d2f7,Other,Future,2,0.250114155
5db3b031efa9f6000cf02400,Other,Future,3,0.5
5e9a600390f4ad0f0f200993,Other,Future,2,0.250114155
5ef110ef74978d1e943f0e7a,Other,Future,2,0.250114155
5b457ba9eb64c200015bbab1,Other,Future,2,0.250114155
5ea3b1b9fc11ed33dde53561,Other,Future,3,0.5
5c8e1af5c6e10f00010d6212,Other,Future,3,0.5
5f5834134283933a1c3b42d0,Other,Future,2,0.250114155
5ee150a384b8a1164fef6273,Other,Future,4,0.749885845
5eee3a583a975d29fd3e6f38,Other,Future,3,0.5
5c82d0ac51b0e00015cbd2fc,Other,Future,3,0.5
58ac890076c5b70001662993,Other,Future,3,0.5
5bddd64b48428800013061a6,Other,Future,2,0.250114155
5ee100c8ac33db0e30697284,Other,Future,3,0.5
5c1bc0ab84ff14000184c2ce,Other,Future,3,0.5
5d849ee0a954540019f513dd,Other,Future,4,0.749885845
5f4d1371c20934977e621ac3,Other,Future,2,0.250114155
5f4ee7ff2c5da213f015a27e,Other,Future,3,0.5
5d74001d391b6600175f433b,Other,Future,2,0.250114155
5484fd09fdf99b38dfb9645c,Other,Future,3,0.5
5f5d967f60d7fa5fdca4cc4f,Other,Future,3,0.5
559d9916fdf99b1e2b2dc6b8,Other,Future,2,0.250114155
5a03d20a7ecfc50001be0a7a,Other,Future,2,0.250114155
5e2a425609072a0abb76094b,Other,Future,3,0.5
5dcf0e94fce60605794da411,Other,Future,3,0.5
5ee8fdbb6b0e1325a483f9fa,Other,Future,2,0.250114155
5f3b4854ac7ac783ce22070e,Other,Future,2,0.250114155
5f3ed5c238cf461818f961b0,Other,Future,4,0.749885845
5c6319a0b73d590001ae789d,Other,Future,2,0.250114155
5e38e79295ff561112eae457,Other,Future,3,0.5
5a91877e777df200015fa0f5,Other,Future,5,0.999771689
5f4a7a00dc1bde60ab8f7ac5,Other,Future,4,0.749885845
5e6da92a65f32b372cf0fbdc,Other,Future,1,0.000228311
5f6e36c7f042f033d0f97bc1,Other,Future,3,0.5
5f59dc445d3541000c150f40,Other,Future,3,0.5
5cfdd7d53ca1bb00011030d4,Other,Future,2,0.250114155
5825ecee95f3030001cf889a,Other,Future,3,0.5
5dcaf5db575da17c63ebb51b,Other,Future,3,0.5
5f7392562b5e060e795d20db,Other,Future,3,0.5
56f9364e895094000c8f4967,Other,Future,2,0.250114155
56259489ed6e5a0005c80fde,Other,Future,4,0.749885845
5ee2c239f4ec4b804a79cf80,Other,Future,3,0.5
5bdbf2d92562330001b8d056,Other,Future,1,0.000228311
5ace650a436f550001004f87,Other,Future,3,0.5
5f94a8e7fa8c422fc88940b0,Other,Future,4,0.749885845
5e63e24eaf3bd51660031dbe,Other,Future,3,0.5
5d8fea94efcbb5001756364b,Other,Future,3,0.5
5e4dd61e228f8723566e06d4,Other,Future,2,0.250114155
5f4c4b277200c9868db9d43f,Other,Future,4,0.749885845
5f49f3262a3d07563d14a7f1,Other,Future,2,0.250114155
5ee09c1a0c2ad1027f541f53,Other,Future,3,0.5
5ef1980b60a4447bc1a5408c,Other,Future,3,0.5
5daa6f580d55870011370fd3,Other,Future,4,0.749885845
5d305152b2cfe00019231a2a,Other,Future,4,0.749885845
56fa002e8425ef000b3a4276,Other,Future,3,0.5
5ec2feeb47c4471339d3b2ce,Other,Future,4,0.749885845
5e9fc65dee2ccf178f0e413f,Other,Future,3,0.5
5d264dc7e4a0cb001a3efea6,Other,Future,3,0.5
5f7d3ace29e51d20f794994a,Other,Future,3,0.5
5e28e8730fd86a0a19e084cd,Other,Future,3,0.5
5f2a12f5837dd81e5881b7cc,Other,Future,2,0.250114155
5a49d6a06d85f80001c25bc4,Other,Future,1,0.000228311
5e1c138a2bf9514062e4de6b,Other,Future,3,0.5
5f16f559325a640008bb9a07,Other,Future,4,0.749885845
5f4c5105ad5ee685d48bcca2,Other,Future,3,0.5
5f2853a8e736e613955f73bf,Other,Future,2,0.250114155
5f1a30f8e8cd9a11b2832182,Other,Future,5,0.999771689
5c6d590ca190e0000103ec5f,Other,Future,4,0.749885845
5c57c06ed05b82000139682e,Other,Future,3,0.5
5c0990b854deae0001ac693c,Other,Future,4,0.749885845
5c101f812a1a620001f04007,Other,Future,3,0.5
5c2fcd716ea6880001dc8e3d,Other,Future,2,0.250114155
5c9527e29e4f7400011e1571,Other,Future,4,0.749885845
5f1b2c6bb5afc42e312b436a,Other,Future,3,0.5
5dd2c9f2c925a82e5167ef8b,Other,Future,3,0.5
5b7cbe9db630cf000125dffe,Other,Future,2,0.250114155
59296fb2e8a7ff000163f033,Other,Future,3,0.5
5f9c3ecd9a95b50a57842e5c,Other,Future,3,0.5
5d94794a521f890016f93604,Other,Future,3,0.5
599ec7dc617ca80001fcd124,Other,Future,3,0.5
5e531b2205acdb33c0f5f24c,Other,Future,3,0.5
5dd3e9d93228863b9c89ad1a,Other,Future,3,0.5
5dbaded2af6b8e0e8c3632ed,Other,Future,3,0.5
5c12521fbf739a0001cfeb03,Other,Future,5,0.999771689
5db0a97f127d4000117cdfa0,Other,Future,1,0.000228311
5b26ed8a8ecf3f0001619040,Other,Future,2,0.250114155
58e79ac632bebb0001b741ec,Other,Future,3,0.5
5bf08e67d63d690001360a79,Other,Future,2,0.250114155
5b707a406f0ed10001bfb973,Other,Future,4,0.749885845
5f4c4dd50a92c286c1972f06,Other,Future,1,0.000228311
5f3ac1732efa0a74f975b1a8,Other,Future,2,0.250114155
5ea70b0537c5170b90ece8ac,Other,Future,2,0.250114155
5b9efb73d1ff7a00013bfe84,Other,Future,1,0.000228311
5f4813c94e8b081877fb26a6,Other,Future,2,0.250114155
5a947fb0f05361000171b5a3,Other,Future,4,0.749885845
5e89fdffad009e010e958ee7,Other,Future,2,0.250114155
5a5c23afe0cf3d0001268781,Other,Future,3,0.5
5f50732850c7c600098593df,Other,Future,2,0.250114155
5e2ac2aa0038f21089a533a4,Other,Future,5,0.999771689
59977c8ba7b2400001523396,Other,Future,2,0.250114155
5a5d7a42acc75b00017a8193,Other,Future,3,0.5
5ecaa9b289161d043d541b6c,Other,Future,3,0.5
599be3660ed7ae0001991db9,Other,Future,2,0.250114155
5f773334d74b082186824cac,Other,Future,4,0.749885845
5dea8a8fcd6328000aeb1cf4,Other,Future,2,0.250114155
5e3d679eaa341501c1a5a90b,Other,Future,3,0.5
5aeeb4903c80f200013af2ed,Other,Future,4,0.749885845
5dc59aea37023940a0860dea,Other,Future,3,0.5
5e3adfc595ff562fbdd130fa,Other,Future,2,0.250114155
5f26a21c70a6d23f6032b1ea,Other,Future,3,0.5
5c58e01e6f4ec5000164c35a,Other,Future,5,0.999771689
5f482b0da1cde52de45f174c,Other,Future,3,0.5
5e1a288a1859772a7ff2700a,Other,Future,2,0.250114155
5e9420fb792513752fd18744,Other,Future,3,0.5
5c39606586c1450001a9675d,Other,Future,3,0.5
5de9ca36a484410fdd8a928b,Other,Future,3,0.5
559fa17cfdf99b69c369d364,Other,Future,3,0.5
5ec771e68288e91bf1919096,Other,Future,5,0.999771689
5f6c102b6ec04317fc9a8127,Other,Future,3,0.5
5e4a59b502b78f4a232c0cff,Other,Future,4,0.749885845
5f034b403ad29e529145f174,Other,Future,4,0.749885845
5c31847f10677f0001ddc781,Other,Future,3,0.5
5ea5dd6605b5170963934a65,Other,Future,3,0.5
5e795b321feceb5164cd115d,Other,Future,3,0.5
5fa322092858085f30d5b011,Other,Future,1,0.000228311
5f50468c0868af1baaec306c,Other,Future,3,0.5
570521cfde5095001018a0c8,Other,Future,4,0.749885845
5b97f70161c19e00018db4a8,Other,Future,3,0.5
5b3e3a299a6a140001222ea1,Other,Future,4,0.749885845
557d84c8fdf99b4d577438df,Other,Future,5,0.999771689
5db3029ffa4efa000a145bde,Other,Future,2,0.250114155
54af2a48fdf99b09c01b3801,Other,Future,2,0.250114155
5e46f51bc3298c1bf813a984,Other,Future,2,0.250114155
5f2502c10858c4143fafa023,Other,Future,3,0.5
592e85797b619d0001cb07e9,Other,Future,3,0.5
55cd909c34e906000a8d1e1e,Other,Future,3,0.5
5f5feca329bdfb0cfc2a8928,Other,Future,3,0.5
5f723cf881f5c0159cfa6da1,Other,Future,3,0.5
5e3d91a08dfa83000c9f4d36,Other,Future,2,0.250114155
5ee9b0eb623285360eda1910,Other,Future,3,0.5
5eb030b6e679c6080c9b2350,Other,Future,5,0.999771689
5e87e49bb69f7b469f03cc68,Other,Future,2,0.250114155
5c3027ef69d7820001063974,Other,Future,3,0.5
5d6edb6ada16690017c9b828,Other,Future,4,0.749885845
5f500418133110165a1539a9,Other,Future,3,0.5
5f0dec5bb2612205fe864ab6,Other,Future,2,0.250114155
5c83f1ed20b39a001440b6b1,Other,Future,3,0.5
5f5f039252a9217cad40cc18,Other,Future,4,0.749885845
5be2e7e491deed00015adcb0,Other,Future,2,0.250114155
5c6b2f0d5b27b00001a3561f,Other,Future,5,0.999771689
5ec453f93ba6b432bdf01d58,Other,Future,3,0.5
5c7a94dc8fbcb100146b6dc7,Other,Future,4,0.749885845
5ecffcc0d483170a794928e9,Other,Future,4,0.749885845
59347d4f53490b0001563e47,Other,Future,4,0.749885845
5d1d3f10d5669200017b4e46,Other,Future,5,0.999771689
5e975c32ca82b62079dc8f7c,Other,Future,3,0.5
5dae25fc2e361800135fbd02,Other,Future,3,0.5
5df58b28ecb3ea3ed1ceea37,Other,Future,2,0.250114155
5e770f11a9d3b527c662aa23,Other,Future,3,0.5
5d453e8723a5bb0001492546,Other,Future,3,0.5
58ed2be2a083320001a13783,Other,Future,2,0.250114155
5f52e45ad408d55fa156aa21,Other,Future,3,0.5
5e3dff6b8714b707b9a258b0,Other,Future,2,0.250114155
5f1703a31ea06d025b729ad9,Other,Future,2,0.250114155
5d1618630b1f87001715eca7,Other,Future,4,0.749885845
5e8d44819163b611f62d706c,Other,Future,3,0.5
5f5d48f1c6768e5bcae08170,Other,Future,2,0.250114155
5c5deed04ee81200018ebb4a,Other,Future,4,0.749885845
5f2a13417b4ac51dc95d38c1,Other,Future,1,0.000228311
5d14cea059c33d0001f19bb3,Other,Future,3,0.5
5f9803e732d857040c277dd9,Other,Future,5,0.999771689
5edc3b7a96a72790ae256a1d,Other,Future,3,0.5
5e7c987c0d34ae2d8f9c7d8e,Other,Future,2,0.250114155
5d256c9b3eee7d001541a073,Other,Future,2,0.250114155
5987c9f26ab9880001b5b04d,Other,Future,1,0.000228311
5dd106ec7beb291ab1c63d0f,Other,Future,2,0.250114155
5d478068ff3efc001a89d7de,Other,Future,3,0.5
5ceff2032de4e90015c822c4,Other,Future,3,0.5
5d4e24cdcc0b630001a2698d,Other,Future,3,0.5
5e0d416d13ec504cb9c43cbf,Other,Future,3,0.5
5c7dcd11f066ff001568e56a,Other,Future,2,0.250114155
5f0963c6310eaf000b922e94,Other,Future,4,0.749885845
5b9ec956c8a17f000171f7ad,Other,Future,3,0.5
5e9aa65a9d211b140b6919f7,Other,Future,5,0.999771689
5ed8c264d134c803a2670e4c,Other,Future,3,0.5
5d4b265b72db9d0015e8aac6,Other,Future,3,0.5
5e7d031be805560ae6b93dba,Other,Future,3,0.5
5aa55cf8dbdb470001ef4cc5,Other,Future,2,0.250114155
5a7cb079aa46dd00016b5bfb,Other,Future,4,0.749885845
5c3fb71b36052e00016bb1a6,Other,Future,2,0.250114155
5ee2b44f470fa7446a470c8d,Other,Future,1,0.000228311
5e6869e6fe7f431210ced3f1,Other,Future,1,0.000228311
5debccb0389fde2b5e13fcea,Other,Future,3,0.5
5c11f8202b16ba0001c8b764,Other,Future,2,0.250114155
5ed1c05a74af59110a5aa82f,Other,Future,4,0.749885845
5e5d641259df370779040d9e,Other,Future,1,0.000228311
5aeda69f9457e00001054d76,Other,Future,3,0.5
5f48348c7dfbf12d50c6a7ec,Other,Future,2,0.250114155
589a46af57995d0001a8a03a,Other,Future,3,0.5
5a708ef2f1530b000103bfab,Other,Future,3,0.5
5eb24b26f30ede1a6ae46c14,Other,Future,1,0.000228311
5ea7434507a21c11406c58d6,Other,Future,3,0.5
5c5aecc774a76f0001a25ced,Other,Future,3,0.5
583f12f545073d0001fac52d,Other,Future,1,0.000228311
5dc091fa9be08f03fb01a816,Other,Future,1,0.000228311
5e2b0d34a8dc8c000cc53114,Other,Future,3,0.5
5ab415206db3e700011bde54,Other,Future,4,0.749885845
5cec2163d439ae0016596611,Other,Future,2,0.250114155
57b9bafdfc23450001acc1ac,Other,Future,1,0.000228311
5ac6cc039534ba0001c75642,Other,Future,3,0.5
5cb9ca6814b3cb0017e4f7dd,Other,Future,1,0.000228311
5f29aacd4eeb0b10914d3dc5,Other,Future,4,0.749885845
5c720c7278263500015665f9,Other,Future,3,0.5
5ef428a45311db1c83d82b34,Other,Future,2,0.250114155
5edad5d3b940fe72e6c321ac,Other,Future,1,0.000228311
5cb52a1e33f33d0001249130,Other,Future,3,0.5
5e2784b2cf46ff9ab1191cc9,Other,Future,3,0.5
5c5732a80a537a00019ea4eb,Other,Future,2,0.250114155
5b197b8088ee7400012ae154,Other,Future,1,0.000228311
5d204134abea8100173fa8a4,Other,Future,1,0.000228311
5b76d0f5fca8d9000139404c,Other,Future,2,0.250114155
5bdc4d25a49c2800019e1c24,Other,Future,2,0.250114155
5f109c350780b10d05983394,Other,Future,3,0.5
56e6a66af6ed900006a5867c,Other,Future,3,0.5
5d329756062745001921494a,Other,Future,2,0.250114155
5eea591930ca5f0ddaa75a7f,Other,Future,3,0.5
5e1414d158a5c7a5a1d99be3,Other,Future,2,0.250114155
5dfcfabe2b12bd9d55590694,Other,Future,2,0.250114155
5ea963dc8304320363c8398c,Other,Future,4,0.749885845
5ecd649985aa0b0c194928bb,Other,Future,3,0.5
5ddaa1e583e309a04100bd57,Other,Future,2,0.250114155
5ed2109da3c8c204b76f6cd5,Other,Future,3,0.5
56e1bbcb6ce054000b3ffcb8,Other,Future,2,0.250114155
55be9292fdf99b4c861994d8,Other,Future,4,0.749885845
5c3282cd53d7b10001934577,Other,Future,3,0.5
5e52d0122f5f952f2a7b6b28,Other,Future,2,0.250114155
58a63a64ea3d11000170e1cc,Other,Future,3,0.5
5c6aecbad0fb370001731cac,Other,Future,4,0.749885845
5bf720e60b616400019c6c6c,Other,Future,3,0.5
57bca845e2101600015e8e88,Other,Future,3,0.5
5f469dcf5fcb5d0355771013,Other,Future,4,0.749885845
5d254db8bb2e30001933fe36,Other,Future,3,0.5
5d003450f641130018828b8e,Other,Future,1,0.000228311
5d5f31230fc94a001c632b69,Other,Future,3,0.5
5ed53833cb34a1098e5e2bce,Other,Future,2,0.250114155
5e311dd7a390be11ebfc23c3,Other,Future,1,0.000228311
5c0023fb2213be0001c2cdde,Other,Future,3,0.5
5c4684826a7dbc00017c0a87,Other,Future,1,0.000228311
5ab8026547a9f7000153a324,Other,Future,3,0.5
5deb3c192235ad24f4a21826,Other,Future,3,0.5
5e025e51a2c696de398fa46b,Other,Future,4,0.749885845
5d66ea7549716000187f26af,Other,Future,2,0.250114155
5eadc21b6d4da6467f9d0a6b,Other,Future,2,0.250114155
5f3557097104764efaee9bbe,Other,Future,2,0.250114155
5de9ef512dc5c612021d3038,Other,Future,3,0.5
5e5e9f949ec7440200735db7,Other,Future,3,0.5
58dc1373463f960001ba45b3,Other,Future,4,0.749885845
5e9128974d246b4532f248ff,Other,Future,3,0.5
A13FUEPWBCLBUY,Other,Future,3,0.5
A15VCKELIEEPJN,Other,Future,3,0.5
A12FTSX85NQ8N9,Other,Future,2,0.250114155
A38I0E8UK53ME5,Other,Future,1,0.000228311
A3K9GTQBOI7O5A,Other,Future,3,0.5
A1L3937MY09J3I,Other,Future,3,0.5
A2MHY064OSYIBI,Other,Future,3,0.5
A3I40B0FATY8VH,Other,Future,2,0.250114155
A10MSB9X1UFLJ5,Other,Future,2,0.250114155
A1P2RQ166VS5BT,Other,Future,4,0.749885845
A22ABLVEI5EGPL,Other,Future,2,0.250114155
A1VR1XQEQQXYUE,Other,Future,5,0.999771689
A11TPUPFP2S4MK,Other,Future,2,0.250114155
A3O0QZQ4V2IXT7,Other,Future,3,0.5
A2OO4PG3LBLP5I,Other,Future,4,0.749885845
A2615YW1YERQBO,Other,Future,2,0.250114155
A1F9KLZGHE9DTA,Other,Future,4,0.749885845
A2FGKKWP33DFWS,Other,Future,4,0.749885845
AIEKCWYZTS41V,Other,Future,3,0.5
AMELYCC59JKB0,Other,Future,3,0.5
A2XQ3CFB5HT2ZQ,Other,Future,2,0.250114155
A2VLTSW6CXIUMR,Other,Future,3,0.5
A1DZMZTXWOM9MR,Other,Future,3,0.5
A1JJYY622DGE5L,Other,Future,3,0.5
A1RV2LERVS0A4H,Other,Future,3,0.5
A30RAYNDOWQ61S,Other,Future,2,0.250114155
A1DMXEJGJY02E1,Other,Future,2,0.250114155
A3F51C49T9A34D,Other,Future,1,0.000228311
A2OVX9UW5WANQE,Other,Future,5,0.999771689
A2196WCNDZULFS,Other,Future,4,0.749885845
A1ZT30BGR3266K,Other,Future,2,0.250114155
A3UPZ88FI1EJC,Other,Future,5,0.999771689
A3KF6O09H04SP7,Other,Future,3,0.5
A1BNYBF79IQ89T,Other,Future,3,0.5
A5BMKZRGHNSRT,Other,Future,4,0.749885845
A1NZFJHVJ9CNTO,Other,Future,2,0.250114155
A3180VXVP8MOIH,Other,Future,3,0.5
A2TLN8489YGY81,Other,Future,3,0.5
A2Y0WNHMT4PZ4C,Other,Future,2,0.250114155
A18VIO909RWY6D,Other,Future,3,0.5
A34SIGOLUGKIHJ,Other,Future,4,0.749885845
A16G6PPH1INQL8,Other,Future,5,0.999771689
A2YGOORS5N9RW8,Other,Future,2,0.250114155
AIHHRINW9IN1I,Other,Future,4,0.749885845
A3P5WIW36V70AI,Other,Future,3,0.5
AMV1E7FFPVAW4,Other,Future,3,0.5
A3FAF93BMDJLAL,Other,Future,2,0.250114155
A1TLNLB9D87H6,Other,Future,2,0.250114155
A30UE6DWFNUCWX,Other,Future,3,0.5
A2MUCL20GTQJA0,Other,Future,3,0.5
A2FL477TMKC91L,Other,Future,4,0.749885845
A3FGT6EU39C6S4,Other,Future,3,0.5
A2S64AUN7JI7ZS,Other,Future,4,0.749885845
A3R5OJR60C6004,Other,Future,2,0.250114155
A3URLNXHLP4ARU,Other,Future,2,0.250114155
ADZHJZ078THWQ,Other,Future,3,0.5
AGWWUXDX6CI38,Other,Future,3,0.5
A222R4PNCF08OF,Other,Future,3,0.5
A2V27A9GZA1NR2,Other,Future,1,0.000228311
A1V1JNPU0KOA3X,Other,Future,2,0.250114155
AA4O2W236E3FW,Other,Future,3,0.5
A98E8M4QLI9RS,Other,Future,2,0.250114155
AXMPSUNKUBEIL,Other,Future,3,0.5
A3D2U4QF7821ZW,Other,Future,1,0.000228311
A1EUBMQ86K32XE,Other,Future,3,0.5
AEWGY34WUIA32,Other,Future,3,0.5
A3388HIWAKD3DV,Other,Future,3,0.5
AZNIEFUIVB2H0,Other,Future,3,0.5
APGX2WZ59OWDN,Other,Future,2,0.250114155
A37JSOJH9695SM,Other,Future,4,0.749885845
A37OUZOGQKGMW0,Other,Future,1,0.000228311
A3QEVFM3UD67BA,Other,Future,3,0.5
A2DWPP1KKAY0HG,Other,Future,2,0.250114155
AW5O1RK3W60FC,Other,Future,5,0.999771689
A3O0ZQMDKOKAMR,Other,Future,3,0.5
A2NO3OTBZYY43Z,Other,Future,3,0.5
