prev_SubjectID_Prolific_MTurk,prev_pca_score,curr_pca_score,NA_mean_expectation_deviation_experience,Q3,Q4,Q6,Q7
5ee232f2b970662cfa352567,-1.3361002051353326,-0.8389420090586708,NA,3,4,3,3
5ee26e613b868b3a776dc762,7.624160633890593,NA,NA,NA,NA,NA,NA
5ee2b44f470fa7446a470c8d,-2.1193583951888786,4.256397588110764,-0.29411764705882354,3,5,2,4
5ee2c239f4ec4b804a79cf80,NA,3.2886346621090135,-0.0588235294117647,4,5,3,3
5ee33ce832efb54e45adc345,6.283201432340317,NA,NA,NA,NA,NA,NA
5ee35db5fa4dc4022c27b795,-3.863020412017134,NA,NA,NA,NA,NA,NA
5ee391b86d4aaf01d972a327,4.038671498398371,NA,NA,NA,NA,NA,NA
5ee3a34e16ad19048aef74f6,1.0163869899407725,-1.7308077484984483,NA,2,3,4,5
5ee3c01c7247c006e9a3f4fd,-4.509823731708814,-4.964414139588924,NA,1,3,2,4
5ee3cb5ff75744094a309cec,-2.806883474701228,NA,NA,NA,NA,NA,NA
5ee3f30cabc7140dcee0ba9f,-5.461136281309448,NA,NA,NA,NA,NA,NA
5ee4d4ee822bd21e40434f1f,-1.6938574055496562,NA,NA,NA,NA,NA,NA
5ee561897247c02ad544c299,-3.0520650021667777,NA,NA,NA,NA,NA,NA
5ee5e3b02eebe932ee9559c5,-2.944177695365623,NA,NA,NA,NA,NA,NA
5ee63c1559c41a39191bfdc5,-3.803293582086759,NA,NA,NA,NA,NA,NA
5ee644b8a00c6d0621d20793,2.8584162510150892,5.5016550111910885,NA,3,5,2,4
5ee64e85c682de3a880579c6,-3.8829698317976153,-4.328119591455952,NA,2,4,2,3
5ee6706034f12e3d82d952aa,0.24186212846103564,-1.4922047582034692,NA,2,3,1,4
5ee68e14fb46b80bfa70e551,-0.7285386450361389,NA,NA,NA,NA,NA,NA
5ee7002418a9d248bba732ef,-1.1190567245499408,NA,NA,NA,NA,NA,NA
5ee758cc233cdb01d6a03f3a,6.839260181273383,NA,NA,NA,NA,NA,NA
5ee7686dbc065c02eddb454c,9.38243050582671,NA,NA,NA,NA,NA,NA
5ee8627dabacd116b4d09b9a,0.17652018464686026,NA,NA,NA,NA,NA,NA
5ee87daba93d8b00089c7049,0.6526985045724647,NA,NA,NA,NA,NA,NA
5ee8cc85b195fd07b76080f9,-3.971065518817376,NA,NA,NA,NA,NA,NA
5ee8d901ce51c40d8b4df535,-0.5474453066881929,NA,NA,NA,NA,NA,NA
5ee8dc83f82aa7208781e18d,-2.1032988817538736,NA,NA,NA,NA,NA,NA
5ee8e667de43792249254c51,4.5247556663606385,NA,NA,NA,NA,NA,NA
5ee8fdbb6b0e1325a483f9fa,NA,-2.3603601580974556,0.4705882352941176,3,5,3,4
5ee911b9c81c7e10a1eff1cc,2.8133253820449537,NA,NA,NA,NA,NA,NA
5ee92e342d5eee155f301ffa,9.62694088484346,NA,NA,NA,NA,NA,NA
5ee9b0eb623285360eda1910,8.694203710809806,10.466164905888348,NA,4,5,3,5
5eea5252da0cfc115e24e69b,-0.2815987661940266,2.848871353100929,NA,2,3,3,5
5eea537ffd89d01283ffac22,NA,NA,NA,NA,NA,NA,NA
5eea591930ca5f0ddaa75a7f,NA,2.9571627082489185,NA,4,5,4,5
5eea7420fce26a16009e25e2,NA,NA,NA,NA,NA,NA,NA
5eea8dad3825201b2167d4b8,1.646552549524848,NA,NA,NA,NA,NA,NA
5eea9ec7adbd070269e1969b,NA,NA,NA,NA,NA,NA,NA
5eeaa61ea5de721ab67b0a8f,-4.335600626359349,NA,NA,NA,NA,NA,NA
5eeaa9898c82591c294c2e5e,1.4654488294166803,NA,NA,NA,NA,NA,NA
5eeaae03e1959f18cd331cd0,2.299338377775098,NA,NA,NA,NA,NA,NA
5eeab761609f0d1df85d61bf,2.2383362664988127,0.31067481071624686,NA,1,4,4,5
5eeabd64b6469c00094ff6b9,1.6834285774291795,NA,NA,NA,NA,NA,NA
5eeabd8bacc046000b52a114,NA,NA,NA,NA,NA,NA,NA
5eeada3c34488d20ae2dea4f,NA,NA,NA,NA,NA,NA,NA
5eeaddb294466620617d4869,NA,NA,NA,NA,NA,NA,NA
5eebbe4477d086137f069702,-2.976490062489849,NA,NA,NA,NA,NA,NA
5eebc46343ee1b16159a1c8e,NA,NA,NA,NA,NA,NA,NA
5eebd4b73165d53b73998018,NA,NA,NA,NA,NA,NA,NA
5eec81712df215017757356d,-3.6307295147059433,NA,NA,NA,NA,NA,NA
5eecbb8f15c64905bd1024e5,NA,NA,NA,NA,NA,NA,NA
5eed0912a33a981071694768,1.1480763315991658,NA,NA,NA,NA,NA,NA
5eee3a583a975d29fd3e6f38,NA,-0.13123161299763814,NA,3,5,3,5
5eeecbaccecc5919ea94fd7e,-1.874917813621457,NA,NA,NA,NA,NA,NA
5eefa601e2550709b46a3dff,6.809870236229493,-2.1962922166174996,NA,2,4,3,5
5eefc651cb94ad4c4d017b86,NA,NA,NA,NA,NA,NA,NA
5eeff7e168698c2be17d0c90,4.728961997784849,NA,NA,NA,NA,NA,NA
5ef05a7425018a31e8bb3c68,0.10112921773782396,-1.9188346441415685,NA,1,3,3,5
5ef110ef74978d1e943f0e7a,5.957903791012898,3.734675022280443,NA,3,5,2,4
5ef134a5b2112b1207d5c65c,NA,NA,NA,NA,NA,NA,NA
5ef165863c30cb15b9c83613,2.375209248282616,0.8872841650603982,NA,4,5,3,5
5ef1980b60a4447bc1a5408c,NA,-1.5802190590420968,NA,4,5,3,5
5ef22faa8797c30536bceef1,2.9878679790999647,NA,NA,NA,NA,NA,NA
5ef26fcf24c83c94abf144f5,NA,NA,NA,NA,NA,NA,NA
5ef313112337cd016861b258,-3.924403680047048,NA,NA,NA,NA,NA,NA
5ef33c05f4c5240413ef9ac2,4.791568925983029,NA,NA,NA,NA,NA,NA
5ef342d445ccb105f04bf58f,-3.028635857967754,NA,NA,NA,NA,NA,NA
5ef35f1554cf70092d1997d9,-0.7236529022473965,NA,NA,NA,NA,NA,NA
5ef36045ee14310a5c73ba0e,NA,NA,NA,NA,NA,NA,NA
5ef3707554cf700b5b43a959,2.7380319441766594,NA,NA,NA,NA,NA,NA
5ef428a45311db1c83d82b34,NA,4.214024261215042,0.0588235294117647,4,4,2,4
5ef46f6a43be000122a47467,0.9203632964799244,NA,NA,NA,NA,NA,NA
5ef4ebd2ae78e410c3008fe0,-1.9685215768687565,NA,NA,NA,NA,NA,NA
5ef5338c419aee182db4d9c7,2.697130059060677,NA,NA,NA,NA,NA,NA
5ef54b31234db61ac1c7fdb0,NA,NA,NA,NA,NA,NA,NA
5ef59fae363ca4000bffdd64,3.0618794120954114,NA,NA,NA,NA,NA,NA
5ef5c24c85fd34225c4f005e,-1.7693102293554062,NA,NA,NA,NA,NA,NA
5ef618910c3e2e0bbf90cdb5,3.1558539589824424,NA,NA,NA,NA,NA,NA
5ef61a82cd68092a9b6a1595,-1.8085794151212524,NA,NA,NA,NA,NA,NA
5ef61efe40d8ce0ba99b4711,NA,NA,NA,NA,NA,NA,NA
5ef6e2a72a8ed13dcbd33dff,4.77097118580531,NA,NA,NA,NA,NA,NA
5ef7bccbc4576a507a18e8f5,-0.8215928357841598,NA,NA,NA,NA,NA,NA
5ef8a40c170fdf5f378e0b9d,-1.065728242321605,NA,NA,NA,NA,NA,NA
5ef8e937e70ae3079407768b,-3.4782416556277,NA,NA,NA,NA,NA,NA
5ef956f4d994c46f66bc4c2c,7.826049173448005,NA,NA,NA,NA,NA,NA
5ef95723b86de56e6a63b567,8.667422898508578,NA,NA,NA,NA,NA,NA
5ef959142784156fe9d3babf,0.03877418154517403,NA,NA,NA,NA,NA,NA
5ef95a790b7f8b70230e55fd,1.3731732528044038,NA,NA,NA,NA,NA,NA
5ef974f0419aee71a1d8a757,4.764953289218237,NA,NA,NA,NA,NA,NA
5ef975a844e04e6fcd555263,8.055557535285104,NA,NA,NA,NA,NA,NA
5ef97ae012148a70895d0e43,6.663565257053533,NA,NA,NA,NA,NA,NA
5ef98b861858db71c85c0644,8.426360899549213,NA,NA,NA,NA,NA,NA
5efa1bad6ae44a812f742d9b,NA,NA,NA,NA,NA,NA,NA
5efa45a518648a86c0685c1a,-0.3186990887957961,NA,NA,NA,NA,NA,NA
5efa9fc3ae78e49065f9d164,-3.854110617008432,NA,NA,NA,NA,NA,NA
5efaf8c21bf30a000b09c405,-2.8302969796310804,NA,NA,NA,NA,NA,NA
5efb7980ed6b0b0e0fe5dc90,NA,NA,NA,NA,NA,NA,NA
5efba6be07c81414298274f7,NA,NA,NA,NA,NA,NA,NA
5efba90ef81cbe13a3d7df40,3.627333587943164,0.3754636112639518,0.1176470588235294,3,4,4,5
5efbe4f0c9f37c1a3b70afaf,NA,NA,NA,NA,NA,NA,NA
5efd10ec491420154890db7e,NA,NA,NA,NA,NA,NA,NA
5efd4b214f972918f9f4b827,NA,NA,NA,NA,NA,NA,NA
5efd9e58796c4f000cfcb9e9,NA,NA,NA,NA,NA,NA,NA
5efe37f58978503127a8c2f8,NA,NA,NA,NA,NA,NA,NA
5f01a2f560ff5f00093a8903,NA,NA,NA,NA,NA,NA,NA
5f02dddf5d417d176e26ecc0,NA,NA,NA,NA,NA,NA,NA
5f034b403ad29e529145f174,NA,4.569219858381938,NA,2,4,3,5
5f03f2c105de553267333895,NA,NA,NA,NA,NA,NA,NA
5f046b685b0ee206b30f9a87,NA,NA,NA,NA,NA,NA,NA
5f05826bc17166000c43b223,NA,NA,NA,NA,NA,NA,NA
5f05d81ae130ca08ee2c73b7,NA,NA,NA,NA,NA,NA,NA
5f0763da47bd2b3561e8d085,-4.975517193850784,NA,NA,NA,NA,NA,NA
5f078d0cca3c8f3b8182de01,NA,NA,NA,NA,NA,NA,NA
5f084a7987a3fe028ff65b8a,NA,NA,NA,NA,NA,NA,NA
5f0963c6310eaf000b922e94,NA,0.01852246844541055,NA,3,4,2,3
5f0a765848213f34780e3089,NA,NA,NA,NA,NA,NA,NA
5f0b64f62693082c4b82754e,NA,NA,NA,NA,NA,NA,NA
5f0bd6c94f5c03502aa2b780,NA,NA,NA,NA,NA,NA,NA
5f0d328820782058f1578acc,NA,NA,NA,NA,NA,NA,NA
5f0d41b91fba44762b8c44e3,NA,NA,NA,NA,NA,NA,NA
5f0d6c9bb43cfb0182a9d464,-1.188765896269551,NA,NA,NA,NA,NA,NA
5f0dec5bb2612205fe864ab6,NA,1.8488894832454612,0.0588235294117647,3,5,2,4
5f0df6c9b64b5107b88cbd4b,NA,NA,NA,NA,NA,NA,NA
5f0e50c3a8d93519188a7525,NA,NA,NA,NA,NA,NA,NA
5f0e5634bfd493197bbe474b,NA,NA,NA,NA,NA,NA,NA
5f0ef6c3ed6fb30009b6789a,NA,NA,NA,NA,NA,NA,NA
5f0f29441efc49077c33c534,NA,NA,NA,NA,NA,NA,NA
5f0f72450b39d7127838b1db,NA,NA,NA,NA,NA,NA,NA
5f0faedaef60ac1aa67935ec,NA,NA,NA,NA,NA,NA,NA
5f107494f98db6090d1c6457,NA,NA,NA,NA,NA,NA,NA
5f109c350780b10d05983394,5.638761841653721,3.174301481417723,NA,3,5,2,4
5f10f17a01b48a42592fd0ec,NA,NA,NA,NA,NA,NA,NA
5f11798432ec82399c930c2d,3.920093255958822,NA,NA,NA,NA,NA,NA
5f132e42b366392f25fa518c,0.3268593318819133,NA,NA,NA,NA,NA,NA
5f1363b47447d0364881fd3d,NA,NA,NA,NA,NA,NA,NA
5f14ba70426b2a55807a4d8c,NA,NA,NA,NA,NA,NA,NA
5f156cb2797c74000ceb5455,NA,NA,NA,NA,NA,NA,NA
5f15bb958f68106c2868863a,NA,NA,NA,NA,NA,NA,NA
5f16227d3a6336196348daf0,3.854049901427063,NA,NA,NA,NA,NA,NA
5f163562bbb7d3796733b364,NA,NA,NA,NA,NA,NA,NA
5f16f559325a640008bb9a07,NA,-1.9993878207596392,0.0588235294117647,3,3,4,4
5f1703a31ea06d025b729ad9,NA,4.056641279701639,NA,3,5,3,4
5f185e263141270009153f9d,NA,NA,NA,NA,NA,NA,NA
5f18e7bb33bfe6119eb7e146,NA,NA,NA,NA,NA,NA,NA
5f1a30f8e8cd9a11b2832182,NA,-3.493605656789657,NA,4,5,4,5
5f1a41d3f6dc7613c6e6b406,NA,NA,NA,NA,NA,NA,NA
5f1ac10ca288201fec740f96,NA,NA,NA,NA,NA,NA,NA
5f1b013bc6a954057d31428e,NA,NA,NA,NA,NA,NA,NA
5f1b2c6bb5afc42e312b436a,NA,-1.1066692085512206,NA,1,3,3,5
5f1b33f4b7b8a22e55ae591c,NA,NA,NA,NA,NA,NA,NA
5f1b4c25cea15532f2686994,-0.9521434249048576,NA,NA,NA,NA,NA,NA
5f1db15b22c07d01e51960ad,NA,NA,NA,NA,NA,NA,NA
5f1e96939780db4197f57eed,-2.190851796549942,NA,NA,NA,NA,NA,NA
5f1f34619096ab0f3526104f,NA,NA,NA,NA,NA,NA,NA
5f202fb60bd98f087818ea51,NA,NA,NA,NA,NA,NA,NA
5f20810d4124f215ac92a6db,NA,NA,NA,NA,NA,NA,NA
5f20967f2b45443b2e63faed,NA,NA,NA,NA,NA,NA,NA
5f22b877a43a2001e3f92b73,NA,NA,NA,NA,NA,NA,NA
5f22bdb732432502a2615f3f,NA,NA,NA,NA,NA,NA,NA
5f236f2929bafd1350aaacfa,NA,NA,NA,NA,NA,NA,NA
5f24c6ccbbde9b0e5f1e618f,NA,NA,NA,NA,NA,NA,NA
5f2502c10858c4143fafa023,NA,2.491207402798632,NA,3,5,2,3
5f26a21c70a6d23f6032b1ea,NA,2.181713348833654,NA,4,5,3,5
5f284fd0150c080d0ea76ba9,NA,NA,NA,NA,NA,NA,NA
5f2853a8e736e613955f73bf,NA,3.5139090914939706,NA,3,4,2,3
5f288a9b3edc591c405a2f52,NA,NA,NA,NA,NA,NA,NA
5f29a795209c1b0fc2fde949,NA,NA,NA,NA,NA,NA,NA
5f29aacd4eeb0b10914d3dc5,NA,0.665263110821594,NA,2,5,4,5
5f2a12f5837dd81e5881b7cc,NA,-1.452688142737251,NA,1,2,2,3
5f2a13417b4ac51dc95d38c1,NA,-3.294722101484925,1.4705882352941178,3,5,2,5
5f2b33aeda65b0569e41f809,NA,NA,NA,NA,NA,NA,NA
5f2b569a30ca045a5d9ea660,NA,NA,NA,NA,NA,NA,NA
5f2c831ca1dd731731121d60,NA,NA,NA,NA,NA,NA,NA
5f2dcc2ab5f3f20f53df3a4d,NA,NA,NA,NA,NA,NA,NA
5f2dd9cde81ec512cb1e3a81,NA,NA,NA,NA,NA,NA,NA
5f31e1295ed88c118c4cd5a2,NA,NA,NA,NA,NA,NA,NA
5f325ad3c8616a1b5f8c7bd4,NA,NA,NA,NA,NA,NA,NA
5f32ef71bff4620b6d480b30,NA,NA,NA,NA,NA,NA,NA
5f3528e61965fd47cdfa4098,NA,NA,NA,NA,NA,NA,NA
5f3557097104764efaee9bbe,NA,-1.5381201287562003,0.17647058823529413,2,3,2,3
5f36b1648baa000afc0e8606,NA,NA,NA,NA,NA,NA,NA
5f376463935f741d9eb56aa5,NA,NA,NA,NA,NA,NA,NA
5f3ac1732efa0a74f975b1a8,NA,-4.022642312655877,NA,1,3,3,5
5f3b4854ac7ac783ce22070e,NA,-4.93531253573378,0.5882352941176471,3,4,3,4
5f3be9f1b94de89725efe883,NA,NA,NA,NA,NA,NA,NA
5f3d6a2a0655180ff0b4fe34,NA,NA,NA,NA,NA,NA,NA
5f3ed5c238cf461818f961b0,NA,-4.325924393479505,NA,3,2,3,4
5f3ff2ff653b5d0c18b22a45,NA,NA,NA,NA,NA,NA,NA
5f40541bf19c74197dc9f989,NA,NA,NA,NA,NA,NA,NA
5f40a94bf6a9ae1fbb69f6f3,NA,NA,NA,NA,NA,NA,NA
5f41c2385354d419249436f7,NA,NA,NA,NA,NA,NA,NA
5f41ff3b22717b3c81994807,NA,NA,NA,NA,NA,NA,NA
5f42d0bd427f574f58959a15,1.5014467673958911,NA,NA,NA,NA,NA,NA
5f430a45e7ec7c552a284c58,NA,NA,NA,NA,NA,NA,NA
5f4355b63765545a2867702a,NA,NA,NA,NA,NA,NA,NA
5f44c203ce8f190184ff6882,NA,NA,NA,NA,NA,NA,NA
5f44f6de7f24ec0354450af6,NA,NA,NA,NA,NA,NA,NA
5f4580ba9ae79f195a9ece38,NA,NA,NA,NA,NA,NA,NA
5f4654384f5501010e42496e,7.353759608379994,NA,NA,NA,NA,NA,NA
5f469dcf5fcb5d0355771013,NA,1.8699928837199151,NA,3,4,3,5
5f46b46f030fef068ae66c9a,NA,NA,NA,NA,NA,NA,NA
5f477c8211a04015ebd8a8b7,NA,NA,NA,NA,NA,NA,NA
5f4813c94e8b081877fb26a6,NA,3.353508206202172,NA,3,5,2,4
5f481f1bf2dc5918b7f7cd61,NA,NA,NA,NA,NA,NA,NA
5f482b0da1cde52de45f174c,NA,-0.14634107394762683,NA,2,3,3,4
5f482b182a325c1b68894c86,NA,NA,NA,NA,NA,NA,NA
5f48348c7dfbf12d50c6a7ec,NA,NA,NA,NA,NA,NA,NA
5f483710cb08012f80d41359,NA,NA,NA,NA,NA,NA,NA
5f48824e219f12344fac6a3c,NA,NA,NA,NA,NA,NA,NA
5f4926497bf47b4392f9b163,NA,NA,NA,NA,NA,NA,NA
5f492693fca47043bcec14e8,NA,NA,NA,NA,NA,NA,NA
5f4982381c7d044e24c51335,NA,NA,NA,NA,NA,NA,NA
5f49f3262a3d07563d14a7f1,NA,8.278869410043338,NA,3,5,3,5
5f4a7a00dc1bde60ab8f7ac5,NA,-2.804596363538118,NA,2,4,3,5
5f4a804c53891509c70696fa,NA,NA,NA,NA,NA,NA,NA
5f4a8f31cb080162cd822e56,NA,NA,NA,NA,NA,NA,NA
5f4aaf2c1e77f00e7326d590,NA,NA,NA,NA,NA,NA,NA
5f4ab2bc3331d00fa6afc609,NA,NA,NA,NA,NA,NA,NA
5f4aeeae75b5255a2acae52d,NA,NA,NA,NA,NA,NA,NA
5f4b52eb6ddbcd71148e0d34,NA,NA,NA,NA,NA,NA,NA
5f4ba1d33300ce04de8d2da7,NA,NA,NA,NA,NA,NA,NA
5f4bec75a08b217dc8caf2d2,NA,NA,NA,NA,NA,NA,NA
5f4bfdbe9603e3804c20b916,NA,NA,NA,NA,NA,NA,NA
5f4c4b277200c9868db9d43f,NA,0.5605153070080416,NA,2,2,3,4
5f4c4dd50a92c286c1972f06,NA,-3.593502213203948,-0.5294117647058824,2,3,2,4
5f4c5105ad5ee685d48bcca2,NA,-5.403748664922224,NA,1,4,2,5
5f4cd4b416547c045142c171,NA,NA,NA,NA,NA,NA,NA
5f4d1371c20934977e621ac3,NA,2.651635788088028,NA,1,3,1,4
5f4d756ca67320a3cd3a64bf,NA,NA,NA,NA,NA,NA,NA
5f4e3cb2ab878aa1985bf0c1,NA,NA,NA,NA,NA,NA,NA
5f4e499f92c4bb14189603a3,-2.357619576511,NA,NA,NA,NA,NA,NA
5f4e50590bf655000c944e16,NA,NA,NA,NA,NA,NA,NA
5f4e840d4450000871b57da0,NA,NA,NA,NA,NA,NA,NA
5f4ee7ff2c5da213f015a27e,2.504822766941693,4.4895736802374016,NA,4,5,4,5
5f4faaa571ef8408ff74c288,NA,NA,NA,NA,NA,NA,NA
5f4fcb976cfa740cf9609522,NA,NA,NA,NA,NA,NA,NA
5f4fe42aa8de8e1136e85064,NA,NA,NA,NA,NA,NA,NA
5f500418133110165a1539a9,NA,-1.559439889047954,NA,2,3,3,5
5f50468c0868af1baaec306c,NA,-3.882111857066824,NA,2,3,3,4
5f5053004eaeb51d946fe1ff,-2.413023511544605,NA,NA,NA,NA,NA,NA
5f50732850c7c600098593df,NA,-1.0181505822491623,NA,2,4,2,4
5f50b99442d1a722f748ffe8,NA,NA,NA,NA,NA,NA,NA
5f50d630390521264e606772,NA,NA,NA,NA,NA,NA,NA
5f5110fe017c592dc2375c65,NA,NA,NA,NA,NA,NA,NA
5f513db7b4a6803464c41186,NA,NA,NA,NA,NA,NA,NA
5f52347f0e44f308987ba44b,NA,NA,NA,NA,NA,NA,NA
5f5256395d41a44db7a74fcd,NA,NA,NA,NA,NA,NA,NA
5f52e45ad408d55fa156aa21,NA,-3.246820585646461,0.2352941176470588,2,5,2,5
5f534776275a746493a687ce,NA,NA,NA,NA,NA,NA,NA
5f53927e3a8bb66b0f07d471,NA,NA,NA,NA,NA,NA,NA
5f53a65e9e93fa0955826c7f,NA,NA,NA,NA,NA,NA,NA
5f5415abe10630780cb30e3a,NA,NA,NA,NA,NA,NA,NA
5f54c5014f8d2d82db87d0c2,NA,NA,NA,NA,NA,NA,NA
5f54e4420672d68569b419fa,NA,NA,NA,NA,NA,NA,NA
5f557591aa1c4e950ba02f01,NA,NA,NA,NA,NA,NA,NA
5f564feb292925042aed396f,NA,NA,NA,NA,NA,NA,NA
5f57ff631f25ca34fb599ff1,NA,NA,NA,NA,NA,NA,NA
5f5804b77f353535eca1a318,NA,NA,NA,NA,NA,NA,NA
5f5834134283933a1c3b42d0,NA,7.073344470260954,NA,3,5,2,2
5f589f7bce1c040113809f12,NA,NA,NA,NA,NA,NA,NA
5f58ad55b4984102c2556d3b,NA,NA,NA,NA,NA,NA,NA
5f58e08810850b08c7f8a4fd,NA,NA,NA,NA,NA,NA,NA
5f58fac0ea09230ce7d21666,NA,NA,NA,NA,NA,NA,NA
5f59dc445d3541000c150f40,NA,-0.35411833177741203,NA,1,4,2,3
5f59de19187463000b347a82,NA,NA,NA,NA,NA,NA,NA
5f5b7e675ec0802c88246eb7,NA,NA,NA,NA,NA,NA,NA
5f5ba24c66811130d94d6d4b,NA,NA,NA,NA,NA,NA,NA
5f5bcfd447e6d8377aaf1d83,NA,NA,NA,NA,NA,NA,NA
5f5c8c34866fa902b1bf219e,NA,NA,NA,NA,NA,NA,NA
5f5cd3d605e4674df915ef5e,NA,NA,NA,NA,NA,NA,NA
5f5cfcba766c6f0c2900c6da,NA,NA,NA,NA,NA,NA,NA
5f5d48f1c6768e5bcae08170,NA,3.591045061652738,NA,2,4,2,4
5f5d695776b3665da4c96e53,NA,NA,NA,NA,NA,NA,NA
5f5d967f60d7fa5fdca4cc4f,NA,-0.6837344487443918,NA,2,4,3,4
5f5ea24540d99b76cb6af503,NA,NA,NA,NA,NA,NA,NA
5f5f039252a9217cad40cc18,NA,2.3914479407126827,NA,5,5,3,3
5f5f09ebf7e0497dcdb37dee,NA,NA,NA,NA,NA,NA,NA
5f5fdd9ae0a5c90b28f6372e,NA,NA,NA,NA,NA,NA,NA
5f5fde59e810570b271ddc45,NA,NA,NA,NA,NA,NA,NA
5f5feca329bdfb0cfc2a8928,NA,-1.8709099265477287,-0.1176470588235294,4,4,5,5
5f5ff1a168f8d20cf78d82a9,NA,NA,NA,NA,NA,NA,NA
5f6166e6d710061060865e1f,NA,NA,NA,NA,NA,NA,NA
5f61a8be349ace0008d82651,NA,NA,NA,NA,NA,NA,NA
5f621effe45bc22013725bb3,NA,NA,NA,NA,NA,NA,NA
5f629ec7d6e28a326bbf07d0,NA,NA,NA,NA,NA,NA,NA
5f6308854678b625f3553ac5,-0.1235790103180851,NA,NA,NA,NA,NA,NA
5f6310b296ef9525ba60a416,NA,NA,NA,NA,NA,NA,NA
5f631a0ec360273bd088b554,NA,NA,NA,NA,NA,NA,NA
5f647fcd4e8ef821caefc1fb,NA,NA,NA,NA,NA,NA,NA
5f65b15580d2911395efcdee,NA,NA,NA,NA,NA,NA,NA
5f660b41e158dd081f6f67a1,NA,NA,NA,NA,NA,NA,NA
5f66109ebf717f1ade387553,NA,NA,NA,NA,NA,NA,NA
5f669fb58d62622946bc87ec,NA,NA,NA,NA,NA,NA,NA
5f68062e36fceb45527cae42,NA,NA,NA,NA,NA,NA,NA
5f68393de01fbb48060e03cf,NA,NA,NA,NA,NA,NA,NA
5f6859853448f94a27eceb98,NA,NA,NA,NA,NA,NA,NA
5f68649fe690494a394fd722,NA,NA,NA,NA,NA,NA,NA
5f68bab8fe85b20281022c4b,NA,NA,NA,NA,NA,NA,NA
5f69dbf6c2ca01011478c6da,NA,NA,NA,NA,NA,NA,NA
5f6a6ece3eecb513de669fd3,NA,NA,NA,NA,NA,NA,NA
5f6b8930b9d9530b1b065360,NA,NA,NA,NA,NA,NA,NA
5f6bc8e8a9a9b4134c8719b4,NA,NA,NA,NA,NA,NA,NA
5f6bfe84b3d4ba1796defbfb,NA,NA,NA,NA,NA,NA,NA
5f6c102b6ec04317fc9a8127,NA,-2.223456680317242,NA,2,4,3,4
5f6c719b894b92000aa5316e,NA,NA,NA,NA,NA,NA,NA
5f6c744326e28401635edf59,NA,NA,NA,NA,NA,NA,NA
5f6d88ecf042f01f7a11c427,NA,NA,NA,NA,NA,NA,NA
5f6e36c7f042f033d0f97bc1,NA,-4.531443042794075,NA,2,2,3,4
5f71be12cf3b3f03c3c0edd3,NA,NA,NA,NA,NA,NA,NA
5f71eef2e138fe08fba1d131,NA,NA,NA,NA,NA,NA,NA
5f723cf881f5c0159cfa6da1,NA,1.045385076833627,NA,2,3,4,5
5f72b9757aee042042a0414d,NA,NA,NA,NA,NA,NA,NA
5f734138fd3215021bdb9a37,NA,NA,NA,NA,NA,NA,NA
5f7392562b5e060e795d20db,-1.4890355143964522,1.3860143481579772,NA,2,3,4,5
5f743e03bccd2c1cd92393ac,NA,NA,NA,NA,NA,NA,NA
5f74f6139c454414a139f713,NA,NA,NA,NA,NA,NA,NA
5f7508cde30c2e17ff87045c,NA,NA,NA,NA,NA,NA,NA
5f75e165565f72298857f3fb,NA,NA,NA,NA,NA,NA,NA
5f76c6a13ce834000806188d,NA,NA,NA,NA,NA,NA,NA
5f773334d74b082186824cac,NA,-1.4031781406957442,0.17647058823529413,3,5,4,5
5f7857a2b320453dca300992,NA,NA,NA,NA,NA,NA,NA
5f786d50fc647a3f53785e48,NA,NA,NA,NA,NA,NA,NA
5f7bbf7015218d1aae63c384,NA,NA,NA,NA,NA,NA,NA
5f7c88a61acf2a0c38d3a793,NA,NA,NA,NA,NA,NA,NA
5f7cc5fb79f2d815510917f5,NA,NA,NA,NA,NA,NA,NA
5f7d3ace29e51d20f794994a,NA,3.3221872316405334,NA,4,5,3,5
5f7d75a4a3736824d35cce5b,NA,NA,NA,NA,NA,NA,NA
5f7e00b3cff83a07477cfbb3,NA,NA,NA,NA,NA,NA,NA
5f7e24642047da0c6ac92bb1,NA,NA,NA,NA,NA,NA,NA
5f7e3eabc6fb700ff8ad94a4,NA,NA,NA,NA,NA,NA,NA
5f7f7161a07a9e111595d023,NA,NA,NA,NA,NA,NA,NA
5f7fc36718e5dc19dc1058ca,NA,NA,NA,NA,NA,NA,NA
5f8351a646ee004bf9e83a35,NA,NA,NA,NA,NA,NA,NA
5f8373880c4ed650028fcc5e,NA,NA,NA,NA,NA,NA,NA
5f847cfd0e930a0cf4de1817,NA,NA,NA,NA,NA,NA,NA
5f847dd8347e210d1acd5802,NA,NA,NA,NA,NA,NA,NA
5f85e2982b2f750c8738efca,NA,NA,NA,NA,NA,NA,NA
5f863bde26feee18e79536e9,NA,NA,NA,NA,NA,NA,NA
5f86b9039bfc4b000a9c3868,NA,NA,NA,NA,NA,NA,NA
5f870000230ebd089afdc4d4,NA,NA,NA,NA,NA,NA,NA
5f8b3d631c978f247cd642dc,NA,NA,NA,NA,NA,NA,NA
5f8eb9ca618ae3040c2aa1fb,NA,NA,NA,NA,NA,NA,NA
5f8fc965d5fd14247bb364ab,NA,NA,NA,NA,NA,NA,NA
5f907b351fe59213d2314559,NA,NA,NA,NA,NA,NA,NA
5f92707f07ec7c19a28e54c9,NA,NA,NA,NA,NA,NA,NA
5f92e93059a2f60366f41395,NA,NA,NA,NA,NA,NA,NA
